Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1402,0.052667044103146,0.09098319709300999,0.232536867260933,0.103854794055223,0.1490323767066,,1.0,4.0,TUI/RL4137,1423.0,,66,,,0.3825364537938674,1.848361192733888,0.12868207320571,0.14155367016792303,1.848361192733888,0.025444556027650986,-0.028968958556651228,0.22186839331224076,0.237968822299271,0.4375421674405271,0.21884491969546227,0.5720890585067965,-0.18016696510003422,7.206060513854082,-0.0905360569774569,0.49754897518306723,1.5558221154090246,-0.19362162345034747,-0.3152154142486496,-0.11349581977652533,0.2307807678340809,0.2578328257471896,0.25923496149092506,0.2927565588349688,0.9366363063574317,1.570763914850986,2.5558221154090246,-0.6341127423889191,2.2390576128559414
1403,0.040209371596575,0.06689251959323901,0.18761649727821397,0.084916852414608,0.110128991305828,,1.0,4.0,Avans,1420.0,,67,,,0.37683331225099936,3.0734205577207345,0.10269964486360597,0.12072397768497496,3.0734205577207345,0.008658815175295022,-0.04333225861191716,0.19672480103167972,0.19562459301253562,0.47434067039734795,0.2602474561105374,0.6906169058036806,-0.15814982695075552,5.441005378961599,-0.16150835801922156,0.4953515466621013,1.8047455592803958,-0.22491761732855378,-0.41390464400614774,-0.12026017235621567,0.19940817746788897,0.24000503967246076,0.2374375176770567,0.291245721495158,0.8581090658875371,1.5366522055561473,2.804745559280396,-0.6380802318681765,2.2094141733159534
1404,0.016259437426925,0.043483644723892,0.42760956287384005,0.020716570317745,0.11002783477306402,,,,Bastian,,,64,,,0.9075825887272465,3.5558977922617703,0.40689299255609507,0.38412591814994806,3.5558977922617703,0.049991281703113996,0.06447172798216301,0.6076915299056233,0.7276438963076275,0.8153926058682518,0.5906987302050541,0.6508484600100403,-1.2425949128235643,25.324262529611584,0.47489998157977864,0.40778717729358643,8.83380223964738,0.05250495288274612,0.7964638637036372,0.3456674656193411,0.6435966145739854,0.5933404463308777,0.6688731099243257,0.608667489247952,1.6391785832034471,20.420836067744407,9.83380223964738,0.34727859052809745,20.64094376218087
1405,0.017052127048373,0.044811077415943,0.44648009538650496,0.020608795806766004,0.112626902759075,584.0,1.0,37.0,HAHN/PRL//AUS1408,1422.0,2020-08-14,66,91.0,15.0,0.9117564292564666,3.628124981971851,0.42587129957973896,0.401669017970562,3.628124981971851,0.051961231976747,0.06791999526321758,0.6231299185784885,0.7528656408228808,0.8175783327824542,0.5971186083070659,0.6549102250850192,-1.3224771387142593,26.520369239151417,0.5003805949928417,0.42002238829334015,8.963609918195253,0.05617521740309764,0.812607508156856,0.37239016796091334,0.6605462591772695,0.6077967235928514,0.6791242925215271,0.6167272561705633,1.683003119438488,21.449695689892124,9.963609918195253,0.36837864809103715,21.664540692859045
1406,0.016453934833407,0.044212944805622,0.472514808177948,0.01874078810215,0.115518368780613,744.0,1.0,37.0,GN08588,1316.0,2020-08-13,67,90.0,0.0,0.9237024952222035,3.6888340966430198,0.453774020075798,0.428301863372326,3.6888340966430198,0.05323116667568699,0.07120700813829899,0.6474196433620352,0.7901794037701831,0.828873349455926,0.6071025469069626,0.65724900608926,-1.4861573159808474,28.24532747268676,0.5477906949775468,0.43971310935137403,9.687250312217708,0.07295079424275483,0.8451245140071992,0.4134631029952593,0.6866655105585536,0.6318828154077848,0.696767939757764,0.6329012833950148,1.7494867515569088,25.014024327360424,10.687250312217708,0.4320307997021759,25.213177034093867
1407,0.017428587190806998,0.044002525508404014,0.47015754878521004,0.019275699742138,0.110956139862537,768.0,1.0,37.0,GN13560,1580.0,2020-08-13,67,90.0,0.0,0.921232569302815,3.917972126343996,0.45088184904307205,0.42615502327680604,3.917972126343996,0.05130076408386303,0.06831730995327384,0.6444897549581011,0.7860372903074435,0.8288372524107108,0.6181258778442057,0.6709770132334778,-1.4521883157702187,28.041983973234963,0.5393025291508468,0.4354023397648679,9.684785551579646,0.058521989575468426,0.8395856082155969,0.4088192532207139,0.6835456303608484,0.630307336206712,0.6942697345192747,0.6321273530226955,1.7417150689229317,24.18872467500451,10.684785551579646,0.4184559728719261,24.391205251937674
1408,0.016227973625064,0.042857069522142,0.451612293720245,0.019138367846608002,0.109058164060116,753.3333333333334,1.0,37.0,GN14516,1625.0,2020-08-13,67,90.0,0.0,0.9186900012719788,3.8095518905176258,0.432473925873637,0.40875522419810295,3.8095518905176258,0.05034779757261199,0.0664111521095028,0.6303248936151492,0.7628767863199166,0.8266542976854416,0.6109723187775347,0.6650473151243712,-1.3774323332819371,26.897183619439577,0.5182437420689755,0.4237089140483864,9.537638218285563,0.061865694772188055,0.8284262534884587,0.38338542238204687,0.6682569628779805,0.6165427100721176,0.6856495795015496,0.6245597535277106,1.70168524683367,23.39136203529745,10.537638218285563,0.40471266774709574,23.597220898870262
1409,0.013087147846818,0.044913891702889994,0.474395185709,0.016681343317032,0.12036905437707901,644.0,1.0,37.0,Croc_1/Ae.squarrosa (205)//Kauz,19.0,2020-08-14,67,91.0,5.0,0.9320621437554074,3.4143499524924366,0.457713842391968,0.42948129400611,3.4143499524924366,0.06005929224192999,0.08161930330097517,0.6531598159458237,0.7971898457282812,0.8270244305116717,0.5952377555192012,0.6386245375452176,-1.5808388004695826,28.5921324789524,0.582017350738001,0.44735731403040097,9.562326436710782,0.12663772842039667,0.8619848926605872,0.4213841606476125,0.6927525205976482,0.6320182516620942,0.7030108166803033,0.6322325260872375,1.7643498846778574,28.251149038031528,10.562326436710782,0.47969060845791456,28.438668079244714
1410,0.015172240324318001,0.042149282991886,0.45578061044216206,0.017372733913362002,0.10965243726968801,766.6666666666666,1.0,37.0,GN10677,1572.0,2020-08-13,68,90.0,5.0,0.9265661582207553,3.7508591877018214,0.43840787652880003,0.4136313274502761,3.7508591877018214,0.051753591746092,0.06958104725927118,0.6373491208819617,0.7722680178309932,0.8307019379728454,0.6121470518448793,0.6606620006717693,-1.4378788438756953,27.295534554868965,0.5586623200527618,0.4248849492760934,9.813484313123492,0.08219802939899869,0.845650265774613,0.39379591900842464,0.6757535373098954,0.6217340469081947,0.6924197438695485,0.6286860219883582,1.7199866342617978,26.040164940641976,10.813484313123492,0.4480535495995156,26.235399259272867
1411,0.018320297822356002,0.048129610717297,0.487645655870438,0.020512375980616,0.11908795684575998,752.0,1.0,38.0,GN08541,1311.0,2020-08-14,69,91.0,15.0,0.9192677289547265,3.7388336522092858,0.467133279889822,0.439516045153141,3.7388336522092858,0.057426547631622,0.07683883197605662,0.6553018764840287,0.8046527256841779,0.8203365712500071,0.6074456586882263,0.6607929763605818,-1.5111110333968745,29.13268618285656,0.5488137491763646,0.45019798097084035,9.131926034780623,0.06881935365534594,0.8411805703410948,0.42980915479322307,0.6950298442280871,0.6365030031095725,0.6991359193807544,0.6316925396164819,1.7723692040736636,23.56814556686017,10.131926034780623,0.4078151974829187,23.77324091227942
1412,0.015500029549003001,0.04526098445057901,0.497534468770027,0.01792489271611,0.119375735521317,828.0,1.0,38.0,Granary,1329.0,2020-08-18,70,95.0,0.0,0.9304508015358177,3.727507064429245,0.479609576053917,0.45227348431944797,3.727507064429245,0.057097046636045014,0.07726318128407,0.6680217919077347,0.8222735318668271,0.8332300531184303,0.6129882933013043,0.658807851301214,-1.6509452609498823,29.87001823261378,0.5732537660572157,0.46399026517932074,9.992568429732028,0.09549301377465197,0.8649549810039174,0.4499530144673647,0.7084619940161899,0.6505688381973148,0.7100494913545741,0.643535017545824,1.8057124898640748,27.566812893141915,10.992568429732028,0.4702915933258465,27.75662184705116
1413,0.017507471144198997,0.052826367318629996,0.47992730140685996,0.021127253770828,0.13054470717907,526.6666666666666,1.0,38.0,SHA5/WEAVER//80456/YANGMAI 5,1628.0,2020-08-16,67,93.0,20.0,0.9156688486213415,3.193115753884584,0.45880004763603194,0.42710093408822997,3.193115753884584,0.067018009722233,0.09026622176170379,0.648158091337524,0.7938939838130042,0.8016855803358169,0.5723155022899152,0.6250245415158664,-1.474023691703355,28.795967400073998,0.5615814998639151,0.44480517570178224,8.084995349237397,0.0983567279349057,0.8319616123974153,0.41759441417583043,0.6874750910372631,0.6203332125878245,0.6940426384516917,0.6165264124461428,1.7533178729798546,22.506214946383913,9.084995349237397,0.38867885739456537,22.71602862410504
1414,0.018273964524268996,0.047332048416138,0.488522529602051,0.020084485411644,0.11807145178318,818.6666666666666,1.0,38.0,SW71139 (Berlock),1413.0,2020-08-13,67,90.0,0.0,0.9210215949888022,3.780615846542652,0.468438044190407,0.441190481185913,3.780615846542652,0.05630564689636301,0.07551941573619941,0.65684210782629,0.8066725644352628,0.8233399494646796,0.6107068140915295,0.6630754560092095,-1.5228030471964096,29.196185171604178,0.5544594715064315,0.4500122487751463,9.32117869285978,0.06745922926782327,0.8447508491241306,0.4321048133167402,0.6966608954985999,0.6388789853543022,0.7006179021032438,0.6340268428533362,1.7762947088930159,24.12061525472691,10.32117869285978,0.41730676890145213,24.323377950167924
1415,0.017770792357624,0.047632424160837995,0.485299497842789,0.019841068424284,0.12051264941692401,733.3333333333334,1.0,38.0,GN12699,1510.0,2020-08-14,68,91.0,0.0,0.9214433773517456,3.6235335218638727,0.46545842941850496,0.43766707368195096,3.6235335218638727,0.05765298753976799,0.07750791590660841,0.6548996772179891,0.8033339556015107,0.8212438692666122,0.6021451535363157,0.6534803638905061,-1.5170845040067555,29.039159994572458,0.5591518289619692,0.4477905184150415,9.188427450261669,0.07541248911514259,0.8446011349991716,0.42829012264075184,0.6946169198211866,0.6355700666598445,0.6997895678364174,0.6316162667415113,1.7708535536543712,24.257144638639218,10.188427450261669,0.4196058814347431,24.459342988244437
1416,0.018988710828124998,0.046426741406322,0.46367405354976704,0.021231651306152,0.114199060946703,736.0,1.0,38.0,Tjalve,1.0,2020-08-11,68,88.0,0.0,0.9124297730732592,3.7591129402687824,0.44244240224361503,0.417247312143445,3.7591129402687824,0.052633120678367,0.06933555025607618,0.6353720332821782,0.7734685116344483,0.8179703232561377,0.6047607750493449,0.6628025442576044,-1.3721166300316372,27.5543477386237,0.5176752574639724,0.4285353018801379,8.987219423645096,0.046638610874439906,0.8202423434584825,0.3947744978862268,0.6738346626416477,0.6196123905064101,0.6860575102874348,0.6226635086603453,1.7181045241685176,21.62482651233444,9.987219423645096,0.3718358700599804,21.838812575798787
1417,0.020480304025114,0.053650833666325,0.498858228325844,0.023352744989097,0.12343924492597601,724.0,1.0,39.0,GN13542,1542.0,2020-08-14,66,91.0,0.0,0.9105620288257974,3.75094526870888,0.47550548333674697,0.445207394659519,3.75094526870888,0.063468618318439,0.08442560900002818,0.6580100589086003,0.8116680247549442,0.8057920227665499,0.6032789775573302,0.6625347405879424,-1.4955626499781398,29.742252547293937,0.5360285453274507,0.4589286792261844,8.298238149073947,0.06496048617699285,0.8284225439784754,0.4380404074922166,0.6977602898275357,0.6344943868941694,0.6970065008280526,0.6248445365939951,1.7815989108097319,21.145505112827973,9.298238149073947,0.3622828604197883,21.361866819457514
1418,0.022151196375489,0.062545955181122,0.4477405846118929,0.028258742764592004,0.15315192937851,389.3333333333333,1.0,39.0,Fram II,1337.0,2020-07-31,66,77.0,100.0,0.8812656189228555,2.358724788919384,0.4194818418473009,0.38519462943077093,2.358724788919384,0.07468197122216301,0.09766568653285623,0.608008984294197,0.7370907981796259,0.7548594748100068,0.4902518310256199,0.5563042747824885,-1.1810456806226899,26.540399007499257,0.49942408809924926,0.41592451441033734,6.158585768101479,0.06915035981361684,0.7529078251735934,0.3544786134589778,0.6446958979596029,0.5719089796688106,0.659563341957727,0.5746715867958788,1.6520709557447892,15.593095566977969,7.158585768101479,0.22613559139735176,15.844320759128342
1419,0.016112376004457,0.044942669570445994,0.46651601791381797,0.018926724791527,0.117741353809834,661.3333333333334,1.0,39.0,GUAM92//PSN/BOW,34.0,2020-08-16,70,93.0,0.0,0.9220228334816607,3.5295853212115773,0.44758929312229095,0.42157334834337196,3.5295853212115773,0.05484623834490798,0.07329149320721619,0.6424076184796288,0.7822863052400756,0.8242568924129234,0.5969538100564197,0.6474392915002504,-1.457210517899335,27.895995378494217,0.5447564708533487,0.43571214869512015,9.380247154267753,0.07927647127708753,0.839986378222062,0.4046705211468871,0.6813018256548118,0.6251960958364857,0.69346088120263,0.6278470383976553,1.7356121112014684,24.447113050892206,10.380247154267753,0.4227749996761969,24.6485339144713
1420,0.017253652215004,0.042047824710608,0.45536096394062,0.019483705982566,0.10604567825794199,805.3333333333334,1.0,39.0,GN03597,52.0,2020-08-16,69,93.0,0.0,0.9179365075921867,4.0354358444077025,0.435877257958054,0.413313139230012,4.0354358444077025,0.047358291223646,0.062128927558661604,0.6325406294530611,0.7668966876167506,0.8309325220222799,0.6222143797848582,0.6778403240731443,-1.3777127184765756,27.05520022660492,0.5096025262178407,0.4247259122202196,9.829596229403506,0.04394880685078949,0.8282142766983407,0.3877137937576451,0.670687245988224,0.6215803549148471,0.6865888281156927,0.6287003556462721,1.7083360205026812,23.164522081466618,10.829596229403506,0.4006839371886615,23.37137320528633
1421,0.015939692035317,0.042568845674396005,0.45712877810001395,0.018995515070856003,0.10885414108633999,644.0,1.0,39.0,R37/GHL121//KAL/BB/3/JUP/MUS/4/2*YMI #6/5/CBRD,33.0,2020-08-23,68,100.0,0.0,0.920207746828667,3.8758063911823113,0.43813326302915795,0.41455993242561795,3.8758063911823113,0.050202484242619,0.0661776088178166,0.6349595442095135,0.7702701360617328,0.8296215805356167,0.615344783751331,0.6687020250285957,-1.4107991245645572,27.230929005891078,0.5166794909440469,0.4301509169649825,9.738575849496534,0.06357503372075342,0.8333450706486589,0.3914444917708144,0.6732748064376823,0.6220279851127767,0.6887541754539951,0.6284090126833332,1.7146855846987425,23.86124200522237,10.738575849496534,0.4128886771819233,24.06508991174274
1422,0.015936452895403,0.04842798411846201,0.507984220981598,0.018185811117291,0.126701593399048,620.0,1.0,39.0,IVAN/6/SABUF/5/BCN/4/RABI//GS/CRA/3/AE.SQUARROSA (190),1633.0,2020-08-18,70,95.0,70.0,0.930874774282572,3.5136145136249826,0.489798409864307,0.459556236863136,3.5136145136249826,0.06273370422423002,0.08570155277848465,0.6752340218223601,0.8338969026880638,0.8259276713394409,0.6007423183935854,0.645352452328058,-1.6991454325556976,30.59759151190526,0.5967592538311105,0.47025258491008515,9.489476905315602,0.10922211927936396,0.8683302880266416,0.46351143920514604,0.7159608951878454,0.6525240355675487,0.7138149248023681,0.6414690224309489,1.8250879295496318,27.743788993355654,10.489476905315602,0.47275456232170404,27.932997747821574
1423,0.017584852874278998,0.046529941260815,0.476840972900391,0.020207678899169,0.11444704979658099,788.0,1.0,40.0,Aino,1428.0,2020-08-14,67,91.0,5.0,0.9186893322172495,3.845462036225903,0.456633294001222,0.430311031639576,3.845462036225903,0.05526735074818201,0.0735065415501604,0.6476913894241189,0.7921885215838976,0.8221913369588473,0.6128889968899853,0.6671341174832003,-1.4705600142970578,28.450888134539163,0.5355194389899844,0.4432892322061173,9.248045881415301,0.06677300938188085,0.8367616816469674,0.41567775569599114,0.6869774506645947,0.6307259064406898,0.694976380745277,0.6296888303590668,1.7513166860980887,23.391158757281534,10.248045881415301,0.4047090816168348,23.59701850369367
1424,0.017707584425807,0.047505553811789,0.4649805724620821,0.020108560100198,0.12049588561058,681.3333333333334,1.0,40.0,NK01513,43.0,2020-08-12,68,89.0,10.0,0.9170933391396218,3.431555578357107,0.44487201236188406,0.4174750186502931,3.431555578357107,0.05719496309757301,0.07654853276908481,0.638740290968656,0.7776682605270154,0.8146074542263718,0.5883834987755372,0.6415742800264297,-1.4105409339302415,27.788200490176685,0.548966117132583,0.42952110489237133,8.78792025674043,0.07294744963083558,0.829815981540539,0.3994857664273508,0.6774087709272714,0.6184899839368792,0.6896287503633212,0.6207935038949423,1.7263844259568923,22.91555729353126,9.78792025674043,0.39619932969669214,23.123514072870073
1425,0.023891068994999,0.06836435943841901,0.5309571623802191,0.028367269784212,0.16320240497589097,446.6666666666667,1.0,40.0,Møystad,1334.0,2020-08-08,67,85.0,80.0,0.8985659550953692,2.727440120718796,0.5025898925960071,0.46259280294180005,2.727440120718796,0.08447038009762702,0.11312056183814921,0.6720194691091994,0.8375036438356159,0.7718608227818426,0.5297841803218518,0.5895885297208074,-1.5352266404523252,31.755277141928705,0.54910464072782,0.4828992708322885,6.766578473663498,0.08522287641792116,0.8171521477219691,0.4693699138654094,0.7116656767310269,0.6311976893391298,0.6986970970577564,0.6092186111541418,1.8217208913134366,18.48610375504018,7.766578473663498,0.3035543829323996,18.71724584068809
1426,0.016613142564892998,0.04307877831161,0.469106778502464,0.018461058847606,0.11121243238449101,765.3333333333334,1.0,40.0,GN14529,1609.0,2020-08-13,67,90.0,0.0,0.9242728603759353,3.858642006801624,0.450645719654858,0.426028000190854,3.858642006801624,0.051083355210721,0.06831665113568261,0.6453833034109012,0.7865833037178882,0.831784486155482,0.6167197973180489,0.6672486272800509,-1.4702803594632823,28.02345195785164,0.5479530529965747,0.4353028945504556,9.889509797821653,0.06602706278294322,0.8452047093061554,0.40946657327369873,0.6844781228356991,0.6313486652563104,0.6959050367587087,0.6337952309033218,1.743594676035717,25.212233130157482,10.889509797821653,0.43519754009495415,25.410610646707134
1427,0.013484899885952,0.036569032818079,0.42929705977439897,0.015893116593361,0.097970373928547,626.6666666666666,1.0,40.0,Chara,87.0,2020-08-14,66,91.0,0.0,0.9286007758615404,4.036766049489013,0.41340394318103796,0.39272802695632,4.036766049489013,0.043760049156845005,0.058078718744218605,0.6195863316618049,0.7410682492255114,0.8430062483638696,0.6283845059782625,0.6767003887060699,-1.3471220389206855,25.631273239850998,0.5304611401889096,0.40560986051521575,10.739360510572844,0.07014525126571124,0.8412189473600525,0.3607657986325605,0.6560647055754869,0.609910674939732,0.6830975771322204,0.6274952926904096,1.6667995968343392,26.81909977978243,11.739360510572844,0.45962754255011906,27.01150886628041
1428,0.018597780726849998,0.04474153183400599,0.47007967531681105,0.020154980942607,0.11198681965470302,741.3333333333334,1.0,40.0,GN12737,1606.0,2020-08-07,65,84.0,0.0,0.9177741488274482,3.899441203445492,0.44992469437420407,0.4253381434828051,3.899441203445492,0.05073030199855499,0.06725486051291119,0.6425957153729979,0.7839419904347958,0.8261861352541411,0.6152095314808196,0.6703278058842839,-1.4232113940534463,27.978943698108203,0.5310415599496932,0.4331274415776284,9.506561935805806,0.0467012252526841,0.832828840888296,0.40644681530872356,0.6815425387257924,0.6286892811547153,0.6919420397591078,0.6302975350739762,1.7371687407169034,23.11618638638127,10.506561935805806,0.39981845941969324,23.32325079618792
1429,0.018884101882577,0.046586696058512005,0.45072343945503207,0.022180603817105,0.114684484899044,741.3333333333334,1.0,41.0,GN14502,1581.0,2020-08-13,66,90.0,0.0,0.9061940614267873,3.6327011431912593,0.42854283563792706,0.40413674339652006,3.6327011431912593,0.05210868641734201,0.06764253713190702,0.6231717040447884,0.7547741406809999,0.8126452982487294,0.5943301112022442,0.6558530192379339,-1.3002049261078816,26.688813827931906,0.48926478700929094,0.4210095259720451,8.674938932972022,0.04113579116988046,0.8031297650004191,0.3742512935360694,0.6607170130519079,0.6078401226541504,0.6771055426069723,0.6148341879450491,1.6851383329546352,20.09877600301167,9.674938932972022,0.34038270276571775,20.32061179089489
1430,0.016745671629906003,0.046055063605309005,0.470424205064774,0.018689649179578,0.116825923323631,754.6666666666666,1.0,41.0,GN12697,1560.0,2020-08-09,67,86.0,0.0,0.9235775105636611,3.6031353831723893,0.451734555885196,0.424369141459465,3.6031353831723893,0.05667480640113401,0.07656436115503382,0.6459194040745566,0.7877022090074984,0.8216576486258617,0.6021255077653631,0.6519490793987446,-1.4718196589901842,28.198689930141,0.570124189301461,0.4340725373435413,9.214386176866462,0.08326242104815265,0.844245513412691,0.410700830708063,0.685059491301391,0.6262338365464517,0.6959249951783426,0.6273202463303109,1.7452620455608323,24.970984632408168,10.214386176866462,0.4313384845831842,25.1703068658347
